enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
At_84A4	0.04309237	0.072335586	0.17808343	0.0041977605	-0.07021602	-0.020512445	0.07789561	-0.1610181	-0.07949235	-0.14329144	0.057187587	-0.010302372	-0.12357813	-0.27676618	0.0061804526	0.08559514	0.026089622	-0.06587377	-0.1747674	0.04105246	-0.11241215	0.117980495	0.01812554	-0.048800513	-0.055586483	-0.0062726876	-0.12139335	0.07943905	-0.0035549614	0.08039672	-0.05910886	0.093192615	0.051384665	0.103335656	-0.002273864	0.054787524	0.014714209	-0.12739415	0.02374432	0.24754824	0.0151776215	-0.047404744	0.063478254	-0.009288094	-0.042667206	0.00847282	0.031085623	-0.12697671	-0.12256053	-0.017193642	0.17836896	-0.03798688	-0.03450289	0.06569953	0.090248935	0.0046849395	-0.012548152	-0.03325302	0.008501858	0.042702485	0.0040440853	-0.08444104	0.08722043	-0.076211885	0.0049952753	-0.037320208	0.11594201	0.0031541765	-0.059457995	-0.046254694	-0.0904829	-0.067191444	0.009418238	-0.21984646	0.20640734	0.051396485	-0.13232233	0.01357661	-0.057603102	0.02658694	0.010504519	-0.08840365	-0.019521061	0.08570497	0.010548366	-0.052835852	0.012003281	0.10503844	0.010317614	-0.105025955	0.04949641	0.22220252	0.05787345	-0.042704117	-0.035449125	0.080900446	-0.011045101	0.076866165	0.12251468	0.13847733	-0.121791095	0.053200364	-0.15272963	0.060290474	0.021248395	-0.03372267	-0.11341602	-0.021980537	0.12975958	0.07563582	-0.10578061	-0.11605959	-0.04310634	-0.000419466	-0.002906107	-0.083868675	-0.020972086	0.010045637	0.039432697	0.017252767	0.026142215	0.08523888	0.051695935	-0.16718005	0.13668223	0.011939592	0.09417821	-0.0034417727
At_84B1	0.052700456	0.06435877	0.20125538	0.010192227	-0.0528819	0.0014072723	0.06905105	-0.1548845	-0.082196034	-0.11238611	0.03139029	0.0010632077	-0.12683257	-0.25991386	-0.014711165	0.079731315	0.034201574	-0.034723856	-0.16361392	0.03133248	-0.10932925	0.12335224	0.03879343	-0.06467938	-0.05938176	-0.005177385	-0.110508025	0.057585772	-0.029307548	0.06223766	-0.06707382	0.0976214	0.034776494	0.10083325	0.018825209	0.061388064	0.031101167	-0.14942975	0.043093555	0.25054133	0.036138654	-0.02353256	0.037013836	0.028007401	-0.046998855	-0.01278776	0.032238465	-0.11704504	-0.13795768	-0.039168566	0.19658093	-0.03958427	-0.036052544	0.07565004	0.10912773	-0.017233847	-0.023595471	-0.040751938	0.00048142223	0.022063809	-0.0057606865	-0.086023025	0.09054231	-0.06129211	-0.010811994	-0.026760109	0.105165355	-0.003685954	-0.07333545	-0.049452383	-0.10678497	-0.045079183	-0.0072740475	-0.20983432	0.18821913	0.037431948	-0.13226995	-0.008333908	-0.05719582	0.017693445	0.013633229	-0.08627216	0.014112621	0.06796039	0.008121084	-0.059169948	-0.018569872	0.098871514	0.010427517	-0.097295016	0.043865554	0.22500435	0.04881585	-0.017006537	-0.040731236	0.07079621	-0.0072151646	0.09720522	0.12308245	0.15092501	-0.09945394	0.065207325	-0.13728362	0.047968887	0.008745311	-0.043413885	-0.12064033	-0.04245243	0.14166306	0.09441751	-0.100999154	-0.12009531	-0.043814592	0.00029227597	-0.0047832495	-0.118036464	-0.027401181	0.002143989	0.031550203	0.02103923	0.01959495	0.061852813	0.019597799	-0.20466301	0.135676	0.037071656	0.10352404	-0.018251177
At_84B2	0.06300328	0.072323374	0.20080541	0.016237687	-0.061520766	0.0042807017	0.06832528	-0.16485617	-0.062273096	-0.12041904	0.038227584	0.0006018015	-0.111862	-0.26576266	-0.00324866	0.07294188	0.017622482	-0.0387319	-0.16672109	0.028254578	-0.117181174	0.122681595	0.045435335	-0.07576853	-0.06773046	-0.00939689	-0.11753045	0.06809287	-0.023772249	0.06760802	-0.05861841	0.097299755	0.029610662	0.09578398	0.009095165	0.048443314	0.027530614	-0.14005637	0.040419832	0.25486028	0.04177869	-0.021991774	0.028430142	0.019208662	-0.057057105	-0.008555448	0.0355664	-0.11823865	-0.13153869	-0.03467437	0.19315594	-0.038612776	-0.033525478	0.06110224	0.10350071	-0.005631562	-0.05018351	-0.029121174	-0.00115119	0.01251487	-0.003154524	-0.09997519	0.0988588	-0.068910725	-0.007770431	-0.011257334	0.09391653	-0.0055936216	-0.06650673	-0.05658079	-0.104921535	-0.038206417	-0.021422248	-0.21626052	0.18524681	0.041686382	-0.120759375	-0.0013620025	-0.04413485	0.0077049215	-0.011185533	-0.096081235	0.017422928	0.064226784	-0.004505845	-0.06102106	-0.023886558	0.10348123	0.015844049	-0.09316576	0.048952132	0.22791703	0.059387546	-0.009066928	-0.043685667	0.064204216	-0.0059262407	0.098700404	0.12829645	0.142699	-0.091967106	0.050552614	-0.12055194	0.062105503	0.0038525632	-0.044994216	-0.12335491	-0.04579621	0.140018	0.0904323	-0.092658706	-0.12066465	-0.03433176	-0.015608816	-0.00426857	-0.12399379	-0.040941417	-0.0038402174	0.043094806	0.014850044	0.019869763	0.06683534	0.031264048	-0.20388293	0.13743915	0.030459976	0.10384114	-0.010476603
At_85A4	0.027956162	0.04642517	0.18946317	0.004149629	-0.095415175	-0.041357618	0.098036766	-0.19162591	-0.06771293	-0.14100587	0.058476195	-0.015161964	-0.10730535	-0.271212	0.023692215	0.117071204	0.036357023	-0.05389475	-0.1797996	0.025818119	-0.09953915	0.11362638	-0.011676799	-0.04582477	-0.049632072	0.012596817	-0.11381089	0.07181708	-0.0040035564	0.066788115	-0.032303125	0.112068415	0.0725744	0.0757835	0.0071547623	0.061604716	0.014819708	-0.13037427	0.025568329	0.20761058	0.0043104887	-0.06100275	0.05556103	-0.016492847	-0.060721505	-0.012148928	0.03637398	-0.124414034	-0.14413336	-1.1559736e-05	0.16880406	-0.05024484	-0.05413384	0.076767035	0.10875868	0.015213078	-0.0140882	-0.043360118	0.015102187	0.03812503	0.0048108054	-0.0706356	0.062496632	-0.09510132	0.013006025	-0.070438296	0.10372863	0.02420694	-0.049740825	-0.06467555	-0.055227637	-0.08348019	0.0033196385	-0.1821688	0.22038905	0.03556359	-0.13640738	0.04625926	-0.04690018	0.04061863	-0.00092124497	-0.10806747	-0.02092307	0.053995106	0.01788295	-0.060394477	0.03704466	0.10010181	0.045302972	-0.13241018	0.06301553	0.21055913	0.04364548	-0.046909347	-0.0176126	0.052994773	-0.034183603	0.09262207	0.104611635	0.13697769	-0.1023893	0.04674338	-0.13814741	0.08066795	0.072364785	-0.036188427	-0.08943285	-0.031836987	0.14133388	0.07955027	-0.08590235	-0.10259874	-0.052629262	-0.013613852	0.026697652	-0.07645645	-0.022179978	0.020613635	0.030350357	0.0040085865	0.05977163	0.079869494	0.061905876	-0.18493457	0.14350004	0.019673377	0.11233445	-0.027820772
At_85A5	0.04113346	0.062144395	0.18908916	0.0014945568	-0.10571437	-0.030933456	0.08790016	-0.19592881	-0.07351857	-0.14944668	0.05822774	-0.0065669827	-0.11831123	-0.28185162	0.016723858	0.09506512	0.013715289	-0.046352908	-0.18479386	0.04191062	-0.10862199	0.1196086	-0.002952615	-0.04877543	-0.060513772	-0.018408062	-0.117630005	0.09222616	-0.00766825	0.08000504	-0.040848393	0.09302619	0.051769055	0.08227952	-0.010928305	0.030939052	0.019894203	-0.11914646	0.014914854	0.21734719	0.013471015	-0.06215443	0.061968297	-0.0009774745	-0.04795112	-0.008599882	0.029391646	-0.13886261	-0.14179103	-0.0038017808	0.16932939	-0.043238357	-0.036378905	0.06348104	0.088064805	0.0037991344	-0.029996775	-0.032829233	0.010595198	0.028313458	0.0016829935	-0.080415756	0.07705106	-0.09338309	0.02291468	-0.044244535	0.105801314	0.012313477	-0.04516769	-0.0696828	-0.07238553	-0.06903005	-0.017036103	-0.20045252	0.21491458	0.047300704	-0.115833804	0.037350707	-0.05155101	0.022790033	-0.01819896	-0.102891736	-0.025005933	0.0650007	0.011584958	-0.06825532	0.03425554	0.10480481	0.04591633	-0.11873955	0.049496576	0.21563151	0.061962124	-0.035834648	-0.03160783	0.05818767	-0.012238696	0.0800712	0.12021983	0.1337737	-0.10550994	0.039994806	-0.12834592	0.08835168	0.04415187	-0.016509643	-0.11384288	-0.040394537	0.122261725	0.071549214	-0.10004456	-0.09522749	-0.028964406	-0.03074554	0.015862925	-0.085172854	-0.030131385	0.031414907	0.036456034	0.00391635	0.056601997	0.09618344	0.062163614	-0.16984327	0.1400069	0.009010355	0.1074714	-0.007875945
At_88A1	0.06255144	0.04657877	0.15557677	0.015754404	-0.04802672	0.010627269	0.041787997	-0.17527035	-0.0641541	-0.11387372	0.03783969	-0.042347085	-0.07868856	-0.26414606	0.011414342	0.09940616	0.0015939487	-0.046617553	-0.17227189	0.04184393	-0.1066034	0.09869622	0.06699523	-0.07717538	-0.028207619	-0.031571906	-0.10813779	0.042819664	0.025629442	0.098883316	-0.059173457	0.08194172	0.01593741	0.069942646	0.0018895371	0.06955135	0.020592196	-0.11419513	0.044953696	0.2409534	0.026155138	-0.0026617416	0.022101583	0.034895334	-0.07828139	-0.026608372	0.056746352	-0.13978384	-0.14374441	-0.029239552	0.18583463	-0.049217485	-0.0382969	0.057461977	0.11980703	-0.01137215	-0.044739828	-0.004623341	0.002393673	0.012492752	-0.00021530373	-0.11542544	0.11119366	-0.07728361	-0.016468866	-0.00011097978	0.10767394	0.010534759	-0.047685962	-0.057963405	-0.13315153	0.008225465	-0.06316731	-0.24734513	0.17794076	0.035207983	-0.123071834	0.011425057	-0.0431997	0.018946692	0.0056999675	-0.07349623	-0.014144799	0.03973528	0.045666706	-0.080704734	-0.03142616	0.08638956	0.012870044	-0.08253029	0.057320826	0.22610806	0.042517446	-0.0053665596	-0.04005949	0.09170345	-0.0047339806	0.106248565	0.10764855	0.14132732	-0.059026457	0.009382353	-0.12311386	0.0809185	0.017774211	-0.036417738	-0.15423296	-0.028081793	0.17157114	0.09739213	-0.07994433	-0.12500682	-0.06852918	-0.007952099	0.010096507	-0.10472465	-0.04763591	-0.004761063	0.037969716	0.031998266	0.022312427	0.0906231	0.052967165	-0.16679521	0.13998473	0.044801652	0.11806971	-0.028636638
At_89B1	0.07076431	0.058245804	0.18736221	-0.0055431044	-0.054084286	-0.007197199	0.03774625	-0.15990826	-0.049117386	-0.12223868	0.04649562	-0.02387897	-0.09127193	-0.25654024	0.0009702819	0.07029566	6.678156e-05	-0.04056348	-0.16940713	0.016558731	-0.131678	0.1016894	0.06335413	-0.071627006	-0.07066549	-0.0018364022	-0.1313415	0.058610253	0.0059278477	0.070937276	-0.088175856	0.07619933	0.028250642	0.098393634	-0.015235113	0.06772515	0.042142693	-0.13580522	0.00186409	0.25765812	0.018145435	0.007840916	0.026194079	0.02301048	-0.07999078	0.0059737056	0.0546687	-0.12936872	-0.12891847	-0.05215448	0.21522734	-0.06433863	-0.02402118	0.067635655	0.10895576	0.012654889	-0.056605138	-0.0053200964	0.021113593	0.011635381	0.025564682	-0.10898058	0.12155843	-0.057499673	-0.03586593	0.0070053856	0.09632637	-0.00056320295	-0.056107983	-0.065491326	-0.094203874	-0.019013612	-0.049943727	-0.21164216	0.17434442	0.037332404	-0.12049099	-0.004576097	-0.020197753	0.0024384246	-0.007959966	-0.10435889	0.0031457788	0.07614372	-0.001572822	-0.056754686	-0.017259551	0.1260955	0.023711588	-0.10514654	0.033060327	0.22500612	0.05697477	-0.01717537	-0.050494976	0.06537454	0.010597603	0.10587158	0.12540562	0.114562176	-0.07164107	0.052996323	-0.11927483	0.059155595	-0.0069274865	-0.052460134	-0.11554913	-0.04035036	0.16288878	0.08797682	-0.09191996	-0.13465202	-0.049857575	-0.029720739	0.0116629675	-0.11991865	-0.07624043	-0.018344587	0.048865784	0.0068474496	0.021060852	0.061199334	0.026036428	-0.17344692	0.13812931	0.04084707	0.08091334	-0.008285081
At_89C1	0.065966755	0.03413956	0.17693743	0.05931036	-0.040285986	-0.015526138	0.06937715	-0.17085357	-0.050245363	-0.07988907	0.028046228	-0.0325494	-0.07082982	-0.2565042	0.03812811	0.110393025	0.03497843	-0.04012186	-0.16541065	0.0052228514	-0.12280026	0.09897749	0.05839542	-0.06262635	-0.029438604	-0.009725374	-0.124983475	0.043787785	0.02055441	0.12351857	-0.071106054	0.10644264	0.0013981459	0.08171311	0.053019576	0.06537787	0.023978638	-0.15345775	0.09615523	0.23754428	0.034380253	-0.011150513	0.001836149	0.032556448	-0.04319581	-0.0367766	0.09215634	-0.11894197	-0.1349299	-0.016945614	0.17204142	-0.016469562	-0.05690788	0.05872058	0.12233736	-0.027550187	-0.05956195	-0.0017164139	0.012571595	0.01766684	0.0049212365	-0.11134814	0.12355904	-0.06830913	-0.001477026	-0.016470945	0.09606014	0.043032404	-0.04346566	-0.06719402	-0.12404437	0.0168173	-0.054021295	-0.21669309	0.14843932	0.040416647	-0.12688358	0.015389179	-0.02445428	0.020589817	0.010633056	-0.083426535	0.02622462	0.059413876	0.030948453	-0.07557629	-0.021777615	0.07926918	0.023356702	-0.103336036	0.07700161	0.23014471	0.034782477	-0.013616548	-0.01870727	0.07822477	-0.02633323	0.09868166	0.0763673	0.13523981	-0.030901214	0.03023333	-0.11890312	0.063605376	-0.0004730038	-0.060168404	-0.16879736	-0.04772128	0.14676096	0.13308096	-0.05658644	-0.12347435	-0.08205372	-0.019978406	0.019835105	-0.12898883	-0.05111169	0.0077681798	0.037420213	0.01658218	0.010104759	0.08827543	0.04353066	-0.18138339	0.13857925	0.031646717	0.10220737	-0.032773916
BAG80544.1	0.053229928	0.07732328	0.1731518	0.0013885967	-0.07672876	-0.013743784	0.07223218	-0.19020022	-0.05984168	-0.14898603	0.032155465	-0.02113822	-0.11590753	-0.27348754	-0.006505172	0.10068529	0.011759149	-0.051715776	-0.17630664	0.060542595	-0.1155364	0.12412476	0.016807407	-0.0659155	-0.039241534	-0.026886504	-0.105124995	0.07947287	-0.018140407	0.06915712	-0.04996456	0.09504265	0.049599517	0.08096053	-0.005483275	0.059117354	0.004857987	-0.117683314	0.009468326	0.23772824	0.020423498	-0.05195642	0.065236285	0.009508045	-0.07081996	0.00021224028	0.022240626	-0.13585664	-0.14752913	-0.011617772	0.18360375	-0.053247593	-0.036738474	0.054756206	0.11105161	0.016220964	-0.014078063	-0.042050645	-0.0033984461	0.04526946	-0.016028123	-0.08491602	0.07597417	-0.07873852	-0.008585134	-0.014797663	0.1104848	-0.00053643965	-0.065154605	-0.048287127	-0.09065509	-0.056751534	-0.01875865	-0.22561227	0.20058061	0.042535935	-0.13784324	0.012707345	-0.0515003	0.03078723	0.003627471	-0.08802115	-0.023947133	0.05065572	0.01140259	-0.058809243	0.0045237206	0.10500863	0.0062368503	-0.09874641	0.04922072	0.21926458	0.06415673	-0.020494655	-0.027850097	0.07183733	-0.01096469	0.093923435	0.11610232	0.13112749	-0.106322326	0.045255546	-0.12884185	0.06544075	0.039108388	-0.03634617	-0.11031733	-0.0109208375	0.14618258	0.064962104	-0.101545766	-0.10203454	-0.04919346	-0.009298026	0.001792323	-0.09490697	-0.026655952	0.011241855	0.045195676	0.011687676	0.04990949	0.09664037	0.046258353	-0.17016493	0.14297782	0.024972152	0.10102626	-0.025317803
BAM28983.1	0.052373976	0.06997683	0.17114115	-0.00076806307	-0.07537426	-0.01122254	0.06945033	-0.18406348	-0.07296624	-0.15235792	0.025520096	-0.015890233	-0.11824333	-0.26373208	-0.008197225	0.09735395	0.012377837	-0.050069183	-0.18981615	0.06961515	-0.1187417	0.114034735	0.009094144	-0.059912704	-0.048127547	-0.031439897	-0.0999054	0.077281915	-0.022314746	0.07214189	-0.054276314	0.09407149	0.053466663	0.07185416	-0.0021726422	0.059334084	0.0074773016	-0.111093655	0.006096248	0.23785159	0.019279597	-0.05406758	0.071098976	0.009132772	-0.059327472	-0.006347813	0.018845888	-0.14310195	-0.15265451	-0.02133852	0.17857447	-0.05004539	-0.03312104	0.061322507	0.09650788	0.0068313056	-0.010315228	-0.040862538	0.0022989681	0.0489318	-0.024105119	-0.07904018	0.075734235	-0.0837116	0.0007429114	-0.021139184	0.11761545	-0.0027381552	-0.056611747	-0.05031486	-0.09759854	-0.058766045	-0.010439172	-0.2312278	0.21042776	0.03652494	-0.13378929	0.00096855033	-0.06232421	0.03908462	0.012751275	-0.07570392	-0.025394382	0.06167183	0.010471628	-0.05458525	0.0029762893	0.106237724	0.013786943	-0.08988685	0.053090934	0.2258621	0.071717195	-0.024683727	-0.033600807	0.076957166	-0.014656013	0.08903591	0.11304274	0.13028026	-0.118123166	0.053043637	-0.13940497	0.0654751	0.03981528	-0.0275445	-0.11161122	-0.007925755	0.13695204	0.064454734	-0.10467528	-0.101722635	-0.039774504	-0.019888539	-0.0053393124	-0.08757593	-0.015799932	0.026341097	0.03305571	0.010369687	0.05081016	0.09501446	0.04201905	-0.167775	0.14147346	0.013461634	0.09375118	-0.02334588
BdCGT1_UGT708A7	0.05916516	0.05001077	0.19332984	0.030223135	-0.042333588	-0.014018208	0.045029912	-0.14690475	-0.03745082	-0.13038787	0.04955697	-0.014721784	-0.0626717	-0.24969824	0.038057078	0.078700304	0.010262234	-0.05324768	-0.17003644	0.0038675447	-0.13929631	0.08961461	0.0641737	-0.066332735	-0.070651814	0.027288532	-0.12823485	0.063984856	-0.0007306737	0.095236585	-0.0729845	0.093399994	0.035345584	0.10511	0.009853975	0.056907527	0.02469664	-0.14799586	0.03199032	0.25002527	0.020889126	0.016354492	0.0106559	0.004274241	-0.083267204	0.00073621806	0.073109105	-0.12494436	-0.11488801	-0.030131547	0.1847697	-0.05150298	-0.040976096	0.08392366	0.11338696	0.011567819	-0.06153572	0.00045521068	0.023106866	0.026674809	0.02583592	-0.09929195	0.13117763	-0.074581355	-0.035473153	-0.010848345	0.081663735	0.0019447117	-0.036700148	-0.07275331	-0.101201795	-0.012188872	-0.0063204165	-0.20977108	0.17671803	0.041175958	-0.13426267	-0.0054224823	-0.0162201	0.018926702	-0.017283149	-0.096408024	0.03032231	0.09146316	0.0058298726	-0.06225499	-0.0144915115	0.11385923	0.028349403	-0.11406932	0.05555536	0.23895851	0.060038045	-0.03508262	-0.03652863	0.06552696	-0.021219738	0.097265586	0.11092238	0.106015325	-0.06404449	0.05044417	-0.12681939	0.044449154	-0.010484798	-0.050003823	-0.11683605	-0.039319713	0.1428595	0.115399025	-0.078222364	-0.1442488	-0.06060125	-0.039164543	0.008128699	-0.12781839	-0.07245919	-0.02674848	0.034276	-0.0028708237	0.009293725	0.040651496	0.0416164	-0.19534396	0.14153391	0.021498948	0.08641879	-0.020714877
BdCGT2_UGT708A8	0.06392504	0.04402821	0.18975434	0.012870248	-0.05221828	-0.018170187	0.075521626	-0.17213438	-0.025997978	-0.11173309	0.09785307	-0.04463615	-0.06315495	-0.29892465	0.04134279	0.07518998	-0.0033460616	-0.034796905	-0.14059359	-0.0007914517	-0.0876	0.11445119	0.07067611	-0.10055559	-0.048195235	0.039908174	-0.15886427	0.035003595	0.027047781	0.08763543	-0.038950123	0.10554896	0.019274164	0.10196204	0.027066687	0.07891918	0.016164346	-0.13590363	0.043046914	0.22965166	0.0029679318	-0.007847053	0.008433544	-0.0058649234	-0.05769894	-0.014311533	0.091292955	-0.14877142	-0.12695505	-0.03618498	0.17965528	-0.061199892	-0.019439192	0.044854555	0.10738439	-0.0043517645	-0.0741107	-0.026940854	0.006204659	0.01923096	0.06180183	-0.079654224	0.14482746	-0.029567832	-0.013954746	-0.038660597	0.053920746	0.046193786	-0.032837193	-0.07296635	-0.0651433	-0.022495419	-0.052093305	-0.1796551	0.17246543	0.028883753	-0.090389095	0.047427613	0.01752413	-0.012892798	-0.029055797	-0.13143176	-0.007640688	0.06372244	0.016916335	-0.088338144	0.024092188	0.085945584	0.033356126	-0.11493073	0.05778875	0.23318423	0.021321496	-0.0076258327	-0.05101965	0.06169445	0.018787455	0.08318742	0.105744734	0.118230775	-0.035358977	0.0146348495	-0.09260054	0.09805908	0.017959831	-0.025453487	-0.14261098	-0.056057565	0.16120768	0.106677845	-0.07825405	-0.14358442	-0.09028944	-0.032902185	0.028062008	-0.115481324	-0.08432865	-0.012420653	0.046232704	-0.003671913	0.02294341	0.07673524	0.043174826	-0.17377754	0.13276461	0.039600637	0.10816987	0.003338048
Bm_88D9	0.07093094	0.05972582	0.17870058	0.026409343	-0.04479303	2.414302e-05	0.0422602	-0.15314606	-0.070709385	-0.099626765	0.032493584	-0.008700755	-0.11014391	-0.2600589	0.0039566993	0.08277316	0.01110295	-0.051759336	-0.17673035	0.04596115	-0.11880106	0.09918947	0.064347595	-0.06545558	-0.06977185	-0.023222595	-0.120041914	0.06049005	0.004922831	0.094023764	-0.074575216	0.08326351	0.012152361	0.087520525	0.010753948	0.058984514	0.03825124	-0.13997929	0.048182275	0.2650164	0.027782608	-0.0059577445	0.034670375	0.032522	-0.038626406	-0.0105603635	0.0518393	-0.12841576	-0.12645257	-0.03288883	0.20533614	-0.03723668	-0.030645281	0.06687131	0.09150265	-0.012211257	-0.03945373	-0.015868237	2.1146889e-05	0.011974044	-0.0029212178	-0.094310164	0.13084933	-0.06661508	-0.008549422	-0.004952915	0.10885406	0.0006005766	-0.055111464	-0.05940228	-0.12183959	-0.020643432	-0.032205135	-0.23167163	0.17955919	0.049271654	-0.11724592	-0.003017837	-0.04026003	0.008218106	0.0035351566	-0.09171755	0.0073273554	0.08303451	0.009103887	-0.06572032	-0.030015558	0.11095827	0.0043110843	-0.08329195	0.04496386	0.23234697	0.054180272	-0.017374009	-0.057189263	0.09142751	-0.0012293754	0.084148616	0.11514464	0.13896699	-0.07489716	0.03973019	-0.12937026	0.06238363	-0.013143434	-0.043302614	-0.14754172	-0.042689692	0.1418971	0.09910641	-0.0926139	-0.116480716	-0.03854985	-0.01619073	-0.009104531	-0.11401203	-0.04656471	-0.006342844	0.034656644	0.023470271	0.009299982	0.081270054	0.035028234	-0.1819276	0.13375694	0.020364631	0.08159081	-0.015591191
Ct_71E5	0.05356075	0.052939158	0.17232026	0.01619788	-0.040928386	0.00091697264	0.032000437	-0.15954696	-0.0386691	-0.13715479	0.04477283	-0.03330583	-0.05454843	-0.24653104	0.030338895	0.09214201	0.0038325181	-0.058408387	-0.16807255	0.013142285	-0.12699015	0.0953394	0.07198343	-0.07766817	-0.040965468	0.013044496	-0.102755375	0.052100755	0.010713539	0.088258564	-0.061143074	0.08910253	0.041937053	0.091901675	-0.0065381443	0.0685254	0.021671316	-0.12505218	0.02296973	0.24787086	0.022696164	0.024603074	0.015001298	0.016968677	-0.11762334	-0.0063503426	0.06278405	-0.12830171	-0.12637866	-0.030632064	0.1871439	-0.062116418	-0.04751614	0.07852002	0.1391175	0.01681345	-0.045743	0.0041625393	0.016506977	0.028773695	0.01328303	-0.114608295	0.11350022	-0.08651438	-0.046824243	-0.0012541773	0.08732538	-0.0047745877	-0.0464206	-0.06355573	-0.110210866	-0.003162904	-0.02789238	-0.23134387	0.17839146	0.035640072	-0.14111422	-0.0009819987	-0.0283255	0.030099878	-0.013228047	-0.08120597	0.0088133	0.06014319	0.029497724	-0.06451375	-0.02620911	0.1018242	0.019965824	-0.10951584	0.05748879	0.23130336	0.057661578	-0.024054741	-0.026678357	0.06868236	-0.029097676	0.114615746	0.10619494	0.11130141	-0.06410699	0.029352617	-0.12274242	0.054101717	0.011361221	-0.04784967	-0.1177677	-0.019851241	0.17072888	0.10000328	-0.08050629	-0.14305478	-0.07252367	-0.020849757	0.006798459	-0.11457732	-0.06328275	-0.037843928	0.03867371	0.018871713	0.017296072	0.05051538	0.05152006	-0.19076073	0.13900341	0.040208146	0.10418345	-0.038168203
