enzyme	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
At_84B2	0.13895403	0.052541777	0.101113796	0.07940798	-0.040867366	-0.0008597015	0.21223156	-0.1081722	-0.01919978	-0.044361282	0.06899172	0.009140619	-0.064449795	-0.2819738	-0.012426762	0.010909662	0.0018533492	-0.03429129	-0.041111708	0.031565618	0.0020479697	0.12953916	-0.01885951	-0.054681383	0.0055436045	-0.09856355	-0.14351676	0.0093954755	-0.0022566265	0.20159993	-0.007325464	0.061016306	-0.13568656	0.086820714	0.060691815	-0.07901608	-0.036366343	-0.072458565	0.18666717	0.10896668	0.05838006	-0.068837136	0.06930523	-0.03634556	0.06660807	-0.08812837	0.018922657	-0.042066135	-0.007867701	0.022222577	-0.003607271	0.117846	0.014294275	-0.08530633	0.010742543	-0.059359048	-0.05519521	0.004210886	-0.11229668	-0.112721205	0.026101433	-0.11200059	0.066394225	0.06581426	0.12787475	-0.028270252	0.061019223	0.021371253	-0.034439955	-0.01070148	-0.043945342	0.030042788	-0.16630349	-0.07001215	0.0063277693	0.044215262	0.11584491	0.122185126	0.033405747	-0.08875529	-0.073494755	-0.111526385	0.05406921	-0.015078064	0.061256353	-0.056290764	0.06621523	-0.08468458	0.038980186	-0.0006215106	0.06162917	0.097377375	0.027458943	0.13720049	-0.038438514	0.02940105	0.022324547	-0.0386136	0.08788352	0.19259399	0.053547703	-0.13901278	0.105543025	0.11272391	-0.020253614	-0.023721606	-0.22529875	-0.11066325	0.027687598	0.05145292	-0.067516826	-0.029443968	0.023340104	0.0481133	0.052583463	-0.14025429	-0.099261254	0.042019814	0.10781713	0.037005253	0.08009907	0.25296822	0.043911465	-0.043633442	0.044263072	0.10207693	0.1976467	0.06726394
At_85A4	0.05541286	-0.019626927	0.006553416	0.088943034	0.035839744	0.014510932	0.12796585	-0.10690038	-0.012854831	-0.086456254	0.09087717	-0.08730898	0.08034104	-0.1989832	0.07288557	0.030976871	-0.009811514	-0.16371627	-0.05614567	0.07126954	-0.04033186	0.02364566	0.02199722	-0.0021405865	0.07354913	-0.11447616	-0.089272164	-0.01353824	0.15538456	0.3050164	0.011342777	0.026506169	-0.093297854	0.03155781	0.035452515	0.037517034	-0.089751154	0.011751923	0.24518381	0.09760105	0.05492839	-0.016119132	0.034298483	-0.06466406	-0.011233449	-0.09440579	0.03370762	-0.053205054	0.040684976	0.03511134	-0.054222923	0.11887876	0.0036191668	-0.05140597	0.048768103	-0.0072351824	-0.0060143797	0.070899464	-0.08797564	0.016028745	0.032187	-0.14983454	0.05269641	-0.032346215	0.09827157	0.013423473	0.04668019	0.024273382	-0.040568348	0.04220487	-0.18649091	0.08008122	-0.080317624	-0.19679667	-0.009749279	-0.026999855	0.05381834	0.120814346	0.017753385	-0.0136839105	0.027238587	0.0424561	-0.046088755	-0.060612164	0.13031454	-0.009727693	0.021390533	-0.11765439	-0.004358246	0.057709448	0.12895574	0.06284632	0.012928474	0.07397756	-0.013469246	0.07667288	-0.07019931	-0.027190346	-0.059627727	0.13896427	0.0358356	-0.23872565	0.056839447	0.124222115	0.06831993	-0.009580003	-0.19669825	-0.013661702	0.06544115	0.09325763	-0.02775051	-0.089168526	-0.077074416	0.03900977	0.07387676	0.022056574	-0.017249541	0.038854968	0.060904153	0.13102803	-0.005261014	0.20567834	0.18582298	0.061620306	0.06855899	0.07976417	0.1688682	0.0021943978
At_85A5	0.10275434	-0.014532205	0.01919477	0.115940824	0.039747525	-0.0023162423	0.1395046	-0.13068028	0.0020408623	-0.08128255	0.08887016	-0.057332262	0.07147325	-0.18733634	0.08185009	0.052500907	0.009868572	-0.13763455	-0.09707805	0.058434445	-0.0675641	0.024410915	-0.012966183	0.0059602344	0.040511336	-0.13431162	-0.082813494	-0.008472109	0.1206025	0.3290042	-0.012265307	0.026913177	-0.118091226	0.024075495	0.04439317	0.00751565	-0.059272625	-0.012803225	0.24126564	0.10507927	0.06528763	-0.03592462	0.039326373	-0.060026944	0.015934775	-0.06809702	0.041132737	-0.047158763	0.036560714	0.0562303	-0.065315425	0.13742478	-0.0066352203	-0.038970005	0.021170145	-0.0040203286	-0.038559206	0.07278871	-0.08601394	0.0004676413	0.013570278	-0.15337098	0.07453973	-0.03914581	0.122616924	0.018877503	0.04893029	0.015715064	-0.018031565	0.030827807	-0.17329867	0.08716856	-0.09592247	-0.16566817	-0.003275553	-0.034194596	0.07822488	0.15348563	0.026491463	-0.033503655	0.009858859	0.021487208	-0.030108936	-0.02487588	0.10169945	-0.0013601378	0.03984669	-0.06915101	0.027031165	0.049810007	0.12598273	0.08465556	0.02518933	0.058583625	-0.0122978445	0.035404984	-0.053678833	-0.041699927	-0.05243227	0.13161294	0.047023404	-0.23453161	0.058076546	0.13787363	0.056583285	-0.02958715	-0.20412251	-0.029295137	0.046615668	0.103234276	-0.009825065	-0.074577406	-0.047262143	-0.0067263977	0.08761607	0.004705732	-0.048465878	0.050360326	0.05444368	0.11471431	-0.0083630355	0.23903242	0.17271645	0.05630244	0.06372652	0.058632012	0.153778	-0.013025991
At_88A1	0.059872456	-0.012178284	0.07648289	0.07844431	0.013548285	0.022320108	0.15059476	-0.08233896	-0.0123508675	-0.041797232	0.081520446	-0.06111761	0.03132176	-0.25036982	0.034795374	-3.463539e-05	-0.05442441	-0.11288548	-0.014661489	0.06437669	0.009345532	0.059478667	0.06657659	-0.038381662	0.040418673	-0.09083214	-0.13970983	-0.018849762	0.11386748	0.26185596	0.029066712	0.06047923	-0.11157632	0.062653065	0.042296134	-0.0076082633	-0.07069492	-0.034326807	0.24368733	0.09240782	0.055601478	0.019131655	0.024286866	-0.023429302	0.007378333	-0.14019305	0.04211537	-0.063786626	0.031177804	0.006189759	-0.002616982	0.10483645	0.02049985	-0.051534347	0.068498276	-0.052976407	-0.025167204	0.05734498	-0.10809418	-0.050509278	0.06615226	-0.11454274	0.09583283	0.038481083	0.09553264	0.00017095056	0.011974553	0.032530256	-0.03919279	0.013142892	-0.12362467	0.06616834	-0.13975452	-0.14858429	-0.029338978	0.0031914369	0.09957238	0.100430556	0.047407944	-0.062451545	-0.046533577	-0.03786847	0.018755926	-0.05318174	0.117281415	-0.057302374	0.026075523	-0.1398625	-0.007124874	0.03172176	0.10589053	0.08469207	0.007874141	0.14461932	-0.03505235	0.09029114	-0.032522757	-0.04356474	-0.0061415215	0.17191747	0.08188795	-0.21266495	0.12224339	0.13040498	0.007479817	0.020462979	-0.23756786	-0.07267986	0.051844344	0.09966457	-0.07027594	-0.07970278	-0.039408505	0.049459368	0.069120124	-0.07553289	-0.08409472	0.017827159	0.078960285	0.09198814	0.054160357	0.20012161	0.121215746	-0.0010285332	0.06660523	0.10862164	0.17589507	0.045441765
At_89B1	0.15010224	-0.055725742	0.014730356	0.0025345949	0.06588381	0.052236386	0.14974117	-0.06503951	0.031355366	-0.15795031	0.11217011	-0.10269111	0.08956577	-0.17390934	0.027291877	0.0073243855	-0.036816068	-0.12041549	-0.08779432	0.0064196154	-0.08232981	0.038563132	-0.015036759	-0.010140922	0.015761077	-0.14875607	-0.07061991	-0.015710218	0.068988696	0.29985967	-0.09591629	0.004632704	-0.14121647	0.08344931	-0.025241012	0.027076464	-0.075245425	0.058248937	0.11304086	0.14132439	0.07486965	0.0296121	0.046276882	-0.083974466	-0.08162581	0.015009609	-0.021539912	-0.024817936	0.038397375	-0.015721925	-0.046380088	0.047947887	0.100516394	-0.06802092	-0.0043447292	0.06979359	-0.101037204	0.11163651	-0.0655538	-0.036597	0.07340269	-0.18588	0.0452211	-0.014756584	0.098623045	0.07033875	0.0362775	-0.05787888	-0.048702303	0.058929123	-0.18931143	0.16335012	-0.17481239	-0.14308526	-0.048994828	-0.0626942	0.11392351	0.101534456	0.058292367	-0.036548745	0.022500884	0.00035380063	-0.019154346	-0.008462653	0.055367377	0.048448164	0.016305223	-0.05770106	0.05493311	0.103742786	0.04274061	0.06281181	0.0800297	0.09152707	-0.056420095	0.010771168	-0.04350556	0.012447483	0.005354587	0.10073616	0.06311499	-0.16298841	0.09161663	0.1028745	0.033373076	-0.06824276	-0.119262345	-0.01892211	0.08146077	0.08284237	-0.0116462745	-0.06672782	-0.034740422	-0.033502977	0.10213172	-0.025700875	-0.14157401	0.045316175	0.10629802	0.08906614	0.007839728	0.22963236	0.12043061	0.08350415	0.074733414	0.09580137	0.18321918	0.01851516
At_89C1	0.022126807	0.07985481	0.10111817	0.1944909	-0.01396893	-0.033673055	0.14570817	-0.15424952	-0.017407693	0.034308527	0.041426525	-0.009746769	0.0066021257	-0.16739836	0.11877132	-0.0702312	-0.04989258	0.0024455765	0.039183352	-0.020058686	-0.047853556	0.12447309	0.0061477623	0.018736599	0.05861769	-0.09455711	-0.12850408	0.13698053	0.053200684	0.17759258	-0.0036281208	-0.0023276997	-0.15237485	0.122461215	0.13356695	-0.097424485	0.042862397	-0.051581476	0.20101762	0.056926645	0.11231792	0.0004152134	0.009767009	0.08066854	0.11002958	-0.14792478	0.14197662	-0.05300322	0.025458883	0.014657351	-0.10030224	0.22275048	0.0041187783	-0.06097195	0.031975135	-0.12222307	-0.05110779	0.047139727	-0.11780255	0.011174236	0.097503394	-0.1414816	0.110491075	0.02622963	0.089827836	0.040105235	-0.05362502	0.07822396	-0.010300158	-0.08760586	-0.063795865	0.10185393	-0.09685028	-0.092294104	-0.11451932	0.053831898	0.06351355	0.025770387	0.06472916	-0.06898209	-0.11428175	0.020962562	0.080180585	0.005121636	0.028514197	-0.085217655	0.108199455	-0.08323746	0.08900504	-0.068518646	0.08290346	0.036197588	0.025099566	0.088943705	0.07999209	-0.034127917	-0.035905566	-0.075761996	-0.030595481	0.06285822	0.06702419	-0.09847978	0.08823666	0.024157282	-0.07690644	0.020573901	-0.23383637	-0.124203205	-0.11032337	0.09383124	-0.09294309	-0.11039449	-0.08292093	-0.05319425	0.076962635	-0.14817376	-0.03973811	0.076073274	0.10139275	0.07430179	0.020879729	0.09884681	0.07992753	-0.0084369	0.01779909	-0.03484458	0.069173366	0.062027086
BAG80544.1	0.074039906	-0.015661787	0.05492698	0.072572865	-0.01784061	-0.008262414	0.18577947	-0.11581053	-0.050631423	-0.02857769	0.036055163	-0.06882746	-0.012440481	-0.22603326	-0.005189241	0.0329199	-0.0063640177	-0.10859906	-0.052042954	0.1074842	-0.008786854	0.039929077	-0.0034291078	0.007488158	0.07282615	-0.15061277	-0.1389789	-0.0045476886	0.12561055	0.2646068	0.028481457	0.049842894	-0.11038495	0.006602662	0.07321344	0.0053809653	-0.08888041	-0.040960416	0.25885472	0.0705235	0.01847747	-0.052324176	0.07050757	-0.028771812	0.07564666	-0.17077658	0.027412534	-0.07649896	-0.0027705273	0.022221947	-0.01907091	0.13284911	-0.011156088	-0.067043625	0.05077383	-0.07342552	0.029864373	0.02674464	-0.09060087	-0.0030082623	0.020600207	-0.078686744	0.055612393	0.030914318	0.1361652	-0.010151574	0.056839768	0.07578056	-0.042110465	0.036274932	-0.10576269	0.025290485	-0.13169643	-0.15226471	-0.013502256	-0.0034693088	0.07275814	0.106888205	-0.0010161357	-0.035284925	0.0114074135	-0.0075489865	-0.03688047	-0.041290704	0.11855202	-0.031580124	0.06767218	-0.1335748	-0.01730392	0.04607532	0.12763433	0.09058509	0.008657034	0.11925714	-0.019789629	0.105712384	-0.030443188	-0.054735187	-0.03516826	0.1912026	0.035708647	-0.18214154	0.0734859	0.1414818	0.042685803	0.033098727	-0.21821234	-0.033874307	0.03569251	0.07713936	-0.06249094	-0.04641515	-0.029029723	0.052055728	0.0514274	-0.040868465	-0.034011465	0.10623106	0.053102326	0.08305942	0.07322344	0.25579244	0.13018106	0.06256285	0.05672161	0.07621704	0.13410677	0.023393236
BAM28983.1	0.08789285	0.006791838	0.090799786	0.12171871	0.0035116177	-0.015746098	0.20225212	-0.13865936	-0.07507194	-0.04531751	0.049944345	-0.022744825	-0.025101138	-0.23429874	0.027104111	-0.0026188164	-0.035050992	-0.0785986	-0.077246316	0.10138254	-0.037860487	0.07222077	-0.04759692	0.010824108	0.025751546	-0.15622765	-0.12245854	0.031342614	0.06797706	0.26166418	0.008361004	0.031562135	-0.13031563	0.05462008	0.083809614	-0.04593541	-0.015822964	-0.03540227	0.222423	0.11236633	0.078823864	-0.026101872	0.09505486	-0.0002993943	0.08552653	-0.15387177	0.047592327	-0.07440566	0.0053757317	0.008391681	-0.049611177	0.1763077	0.0065346435	-0.03768324	0.013552314	-0.07776402	0.008954222	0.030295748	-0.1395162	-0.02645674	0.037105966	-0.118873894	0.06371801	0.0043460955	0.14431408	-0.0048818663	0.04388299	0.0054814825	-0.037441075	-0.010374445	-0.113046154	0.042837333	-0.1085184	-0.15006608	0.0003429281	0.0042575556	0.08250421	0.08459162	0.004060145	-0.050719474	-0.028206367	-0.0063160453	0.018805388	-0.014759553	0.0962302	-0.035757396	0.074451685	-0.087876044	0.056945905	0.029911038	0.09306712	0.09800862	0.033036776	0.11088283	-0.010949131	0.05410729	-0.06291436	-0.08261886	0.008986294	0.18867409	0.008573774	-0.17050652	0.06479857	0.11444286	0.02112994	0.012816938	-0.21622737	-0.08616632	-0.013982605	0.087226115	-0.100462236	-0.08226248	-0.008497153	0.023890553	0.071408555	-0.09435024	-0.045711767	0.08724718	0.082497336	0.094846874	0.06946378	0.21960703	0.12233371	-0.0029456096	0.06405275	0.04097459	0.15490867	0.015865406
BdCGT1_UGT708A7	0.1415824	0.034345374	0.116486125	0.07809548	0.0047969865	0.03954157	0.09593955	-0.1344426	0.016686795	-0.057871357	0.09996084	-0.039006125	0.01357824	-0.2512341	0.060945325	0.035192028	-0.023522021	-0.06837117	-0.0852066	-0.024794228	-0.06461317	0.11449498	0.060828295	-0.052798107	-0.025661685	-0.10312864	-0.120383926	0.038146153	0.043199684	0.23865663	-0.053590454	0.031698603	-0.15383577	0.072102204	0.023138227	-0.01626002	0.029253256	-0.06617225	0.15819028	0.18094636	0.08320593	0.022972843	-0.0036653786	0.004341968	-0.018649593	-0.05638822	0.046728387	-0.062690556	-0.008650517	0.012160919	0.058071207	0.06382643	0.038865015	-0.038180996	0.035286095	-0.022810837	-0.11343154	0.06810229	-0.06345915	-0.057693608	0.035856288	-0.16504748	0.17655249	-0.0015922976	0.09034677	0.04754575	0.014560981	-0.004741948	-0.03274714	-0.032998536	-0.13806963	0.11341186	-0.18164659	-0.14759333	0.021329938	0.006240055	0.09601719	0.115024395	0.04609802	-0.08020789	-0.09330907	-0.06805518	0.011822195	0.027324952	0.039682273	-0.070263006	0.027516065	-0.010301631	0.049677175	-0.022646684	0.079309985	0.13991006	0.065137066	0.07310044	-0.05268463	-0.0059424564	0.028191129	0.022978207	0.06349797	0.13739981	0.099277966	-0.15054542	0.07807939	0.14830357	-0.023728736	-0.03652384	-0.21780285	-0.11147368	0.09000592	0.10502021	-0.043423217	-0.09667371	-0.027189825	-0.06768003	0.074712604	-0.108988516	-0.14766271	0.024145577	0.054842934	0.09257238	-0.0012944293	0.19735081	0.109334484	-0.06587023	0.06071397	0.057900403	0.15107831	0.024333058
BdCGT2_UGT708A8	0.11671792	0.040190537	0.050563186	0.03392469	-0.014844702	0.05040185	0.060223144	-0.11173121	0.067731746	-0.07158518	0.11996037	-0.10395261	0.068432435	-0.28884977	0.05964082	0.053057738	-0.053627636	-0.083091065	-0.026739769	0.0048043067	0.024217738	0.11070905	0.13421354	-0.14490846	0.051475022	-0.029815137	-0.10286758	-0.032827497	0.096877724	0.19755073	0.032718517	0.073515154	-0.09077086	0.053228047	0.017152531	0.024587873	-0.073061965	-0.007552734	0.13846941	0.14365089	0.018979084	0.024451831	-0.024521584	-0.04632118	-0.08377409	-0.040084824	0.06787363	-0.07905639	-0.032933123	0.034884065	0.05558841	-0.01710875	0.015035365	-0.0899748	0.08277998	0.0044644065	-0.092236154	0.046029847	-0.06343662	-0.042922653	0.033659395	-0.12228324	0.14146473	0.026825689	0.016816419	0.0053668437	0.005236459	0.03421713	-0.009275949	-0.013370564	-0.106184304	0.100699626	-0.17817476	-0.15890154	0.03883591	0.025321854	0.058045186	0.1372231	0.06009634	-0.058327183	-0.087914504	-0.09898873	-0.035101783	-0.046313964	0.10243542	-0.089627825	0.00032730645	-0.082164705	-0.029832074	-0.004419486	0.08315885	0.13475253	0.013678558	0.11570846	-0.07043287	0.0647241	0.034615003	0.045755558	0.05917845	0.12772076	0.122884825	-0.20260526	0.09645554	0.14570908	0.016562061	-0.012114503	-0.21755067	-0.039444152	0.1583218	0.06330946	0.004069713	-0.07753551	-0.08395447	0.032612927	0.030343575	-0.072447866	-0.107855715	-0.054031942	0.06757348	0.042400036	0.008386747	0.1972842	0.11142834	-0.05725842	0.054212447	0.10877995	0.19950315	0.026095448
Bm_88D9	0.12978286	0.06509754	0.121764876	0.051756952	-0.044065	-0.0027066236	0.114348724	-0.14572175	-0.035992242	-0.046701342	0.08193723	-0.033254452	-0.09489008	-0.32255474	0.015671525	0.039487522	-0.027455956	-0.04100985	-0.077164024	0.046616167	-0.041027002	0.15941355	0.025593633	-0.062173903	-0.035246424	-0.11620534	-0.15939452	0.053837202	0.03344377	0.18345249	-0.075051636	0.04263862	-0.1367307	0.105707675	0.03450481	-0.022101577	0.034765	-0.0897589	0.11027535	0.19719137	0.06171102	-0.0609759	0.060259365	0.029481148	0.06555607	-0.031627785	0.038744614	-0.08959325	-0.071164295	0.010203186	0.10443041	0.052217003	0.047603596	-0.05776078	0.0103543615	-0.03812249	-0.059583105	0.0049251313	-0.06903845	-0.055033788	0.031195594	-0.12808159	0.14302793	0.03522813	0.083846636	0.01948461	0.076942615	0.023592198	-0.040323984	-0.046691515	-0.10205593	0.060294565	-0.16666172	-0.16502813	0.056000862	0.07091052	0.057700202	0.092441656	0.026999483	-0.07674122	-0.049255744	-0.110725455	-0.017678728	0.016449645	0.038051356	-0.10097997	0.047464494	-0.0014467627	0.01021196	-0.02189663	0.032553013	0.12693661	0.029654808	0.07011017	-0.06980053	0.055325475	0.06776062	0.0018965858	0.110237636	0.17093812	0.04769363	-0.08166368	0.027724043	0.11454573	-0.036483537	-0.042089287	-0.23804368	-0.12077063	0.07795211	0.052044995	-0.08856203	-0.056051236	-0.025328364	-0.0042945067	0.054247517	-0.11204262	-0.092932776	0.04318747	0.095411256	0.044906773	0.032015905	0.2354058	0.061672993	-0.066690736	0.10023315	0.050656576	0.14221413	0.06431368
Ct_71E5	0.069466375	-0.03369099	0.056533672	0.0075314324	0.01659086	0.03147214	0.09362467	-0.06505142	-0.013022102	-0.097005725	0.15739381	-0.12039409	0.09732696	-0.26520145	0.095058665	0.0013025104	-0.059250664	-0.12084725	-0.03073545	-0.01987261	0.0041592913	0.08963194	0.066686675	-0.059739754	0.049700223	-0.05692202	-0.08656619	-0.039633583	0.14062643	0.253075	-0.01550873	0.046912275	-0.10385362	0.09945288	0.0041623237	0.022715857	-0.030741818	0.04352103	0.14812295	0.1478384	0.0511225	0.049726423	-0.0049542384	-0.051789895	-0.07246259	-0.05543528	0.047536284	-0.052569114	0.007886916	-0.019822026	0.0048070257	0.04408359	0.060538635	-0.072946824	0.05420447	-0.0067982236	-0.053982258	0.10956959	-0.041361187	-0.029840423	0.08636128	-0.18282147	0.06544494	-0.0152845085	0.04575485	-0.0023523567	0.024452144	-0.0030624964	-0.03576082	-0.011417692	-0.17337765	0.1412584	-0.15214917	-0.18034492	0.0036641848	-0.0034900517	0.069689214	0.107259676	0.018131008	-0.03942088	-0.022052962	-0.013618175	-0.052708343	-0.061774176	0.1399698	-0.039459888	0.0004995741	-0.13395835	0.0329031	0.030335752	0.057470758	0.06841919	0.022881115	0.0935124	-0.06642128	0.06511918	-0.05118153	0.02641087	0.02902199	0.15145494	0.08985315	-0.19559966	0.0710074	0.11190807	0.05023995	-0.02681022	-0.19005471	-0.0850087	0.11686937	0.07764982	-0.029049931	-0.11915037	-0.09121096	0.050809935	0.071997575	-0.022836948	-0.05811216	-0.008934154	0.0794621	0.09504032	-0.017172808	0.16521777	0.15895982	-0.030282749	0.076529995	0.1016092	0.23289105	0.041419867
CuCGT_UGT708G2	0.11133604	0.029807653	0.09238452	0.057798833	-0.017564217	0.041840333	0.08767149	-0.08599312	0.011095537	-0.06278249	0.08544383	-0.040742274	-0.0072110733	-0.27946863	0.027886841	0.06160515	-0.011036595	-0.110445246	-0.09407705	0.005013319	-0.0142211635	0.090202965	0.0994873	-0.041182164	-0.03455112	-0.09123781	-0.1353249	0.010569496	0.055937655	0.23142788	-0.020110011	0.065695696	-0.094023615	0.05216559	-0.015174988	-0.0036392936	-0.034171488	-0.06054066	0.17841113	0.15529458	0.054138407	0.007462642	0.007246894	-0.051402874	-0.027243145	-0.060278013	0.011224441	-0.03816537	0.009831857	0.043248817	0.09269575	0.0495848	0.0036032056	-0.040842872	0.036734298	-0.017726218	-0.086777374	0.06976022	-0.0667543	-0.104893506	0.012377168	-0.1533252	0.15348798	0.01165583	0.09563432	-0.0021714312	0.070613265	-0.007488874	-0.030065754	-0.0024778547	-0.14342368	0.06393258	-0.15980439	-0.15053864	0.060810238	0.030364443	0.07600126	0.1322533	0.00903886	-0.06897787	-0.061869144	-0.09740215	0.019838763	0.013575065	0.0739648	-0.06586585	-0.014016687	-0.044649508	-0.011040832	-0.0224522	0.09423141	0.1453996	0.047282644	0.10589137	-0.08099417	0.075474784	0.03135023	0.022766849	0.08971511	0.18493126	0.086025044	-0.17753722	0.07346483	0.1433186	-0.013613846	-0.04462756	-0.24377152	-0.082700856	0.1095724	0.09948242	-0.027045215	-0.07217252	0.0012599344	0.0292697	0.05922456	-0.08616681	-0.11946586	-0.002260585	0.05038452	0.07891498	0.035562553	0.21468669	0.1024343	-0.06820594	0.06376982	0.10083509	0.18116859	0.058796816
DcUGT2	0.167086	0.09602099	0.009605189	-0.0020924795	-0.03512275	0.061111942	0.051551186	-0.10563241	0.035888612	-0.12598908	0.10882996	-0.052024867	0.021209028	-0.27527934	0.02415978	0.022263736	-0.0586837	-0.09908606	-0.10837944	0.011844565	-0.03385001	0.109814115	0.08804565	-0.11978771	-0.015413024	-0.0695178	-0.07895089	0.024414465	0.03742272	0.17547081	-0.05652879	0.017355202	-0.08848345	0.09031701	-0.04856325	0.001713927	-0.049159914	0.06118569	0.027535003	0.2390555	0.02165436	0.0007239121	0.04071935	-0.07372877	-0.10081038	0.049382444	0.011624443	-0.058568973	-0.020877816	-0.027935065	0.08466081	-0.017269548	0.06555887	-0.13185921	-0.0045430684	0.061494358	-0.117946774	0.07139988	-0.054928195	-0.10602019	0.0017934483	-0.19521679	0.0924184	-0.016066846	0.021977616	0.0481714	0.11845206	-0.034486506	-0.019152185	-0.038446844	-0.13324839	0.094457455	-0.20812337	-0.1982705	0.065948196	0.05559064	0.05907004	0.075819	0.0470513	-0.043655995	-0.059355333	-0.10407828	-0.01360494	-0.00071818125	0.034551952	-0.026511852	-0.050859552	-0.012687114	0.027828168	0.027874492	0.014792367	0.10254174	0.11859338	0.111900665	-0.112995476	0.050558235	0.018515775	0.08218879	0.12568094	0.10094626	0.05030563	-0.14707503	0.069977164	0.0944077	-0.00406482	-0.081200995	-0.20384072	-0.042589057	0.15192747	-2.9596016e-05	-0.027975809	-0.05384263	-0.02378809	0.008169577	-0.010534092	-0.061030917	-0.08245044	-0.05235854	0.12417357	0.044136565	0.009224715	0.21345006	0.05463455	-0.052114096	0.027461223	0.08399116	0.20080669	0.06656631
